id,actor_slug,system,source_kind,source_url,dimension,signal_type,inserted_at,observed_at,confidence,defense_engagement,defense_ambivalence
4ad5075d-3482-4c9c-b690-bbb5fd127447,miraex,hermes,news,https://www.globenewswire.com/news-release/2026/06/02/3304827/0/en/sealsq-acquires-miraex-sa-cementing-its-quantum-sovereign-vertical-stack-and-quantum-orbital-space-cloud-qosc.html,m_a,future_trajectory,2026-07-01 08:54:04.794251+00:00,2026-06-02 00:00:00+00:00,0.55,False,False
aef742e3-d60e-48b0-a356-ae2fcdfd3805,miraex,hermes,news,https://www.globenewswire.com/news-release/2026/03/24/3261391/0/en/sealsq-signs-letter-of-intent-to-acquire-100-of-miraex-a-swiss-quantum-interconnect-platform-company.html,m_a,future_trajectory,2026-07-01 08:54:04.794251+00:00,2026-03-24 00:00:00+00:00,0.55,False,False
f379903b-701b-4226-abb2-c32cfc55a1c5,miraex,hermes,website,https://miraex.com/q-modus-snsf-bridge-quantum-call,consortium_membership,community_ecosystem,2026-07-01 08:54:04.794251+00:00,2026-04-07 00:00:00+00:00,0.5,False,False
4889165e-5aa5-44c5-9800-3416392ca427,qnami,hermes,news,https://thequantuminsider.com/2026/06/04/quantum-design-acquires-quantum-sensing-company-qnami,m_a_acquisition,future_trajectory,2026-07-01 08:59:22.122424+00:00,2026-06-04 00:00:00+00:00,0.95,False,False
fa5d8950-5169-4792-9ef4-fda05176cbfe,qnami,hermes,website,https://qnami.ch/qnami-proteusq-delivered-to-lab-of-nobel-laureate-albert-fert,customer_win,customer_cocreation,2026-07-01 08:59:22.122424+00:00,,0.45,False,False
074c38d8-6ae7-4198-a9c2-eeae60ebef1e,qnami,hermes,arxiv,https://arxiv.org/abs/2603.09871,publication,legitimacy,2026-07-01 08:59:22.122424+00:00,2026-03-16 00:00:00+00:00,0.85,False,False
e089f86a-f167-415a-9e0b-88d64a3fc4a5,qnami,hermes,website,https://qnami.ch/qnami-joins-quantum-design-to-accelerate-the-future-of-quantum-sensing,m_a_acquisition,future_trajectory,2026-07-01 08:59:22.122424+00:00,2026-05-28 00:00:00+00:00,0.9,False,False
29e3e55f-ffb9-4fdf-8145-63bc85896a86,terra-quantum,hermes,news,https://www.reuters.com/technology/swiss-based-terra-quantum-lands-us-air-force-deal-ahead-nasdaq-listing-2026-05-07,defense_contract,customer_cocreation,2026-07-01 09:08:16.716462+00:00,2026-05-07 00:00:00+00:00,0.55,True,False
cfb3edb4-3af3-4a90-8cd6-628a05e4b886,terra-quantum,hermes,news,https://www.sec.gov/Archives/edgar/data/2094265/000121390026041722/ea028561301ex99-1.htm,fundraising_event,future_trajectory,2026-07-01 09:08:16.716462+00:00,2026-04-09 00:00:00+00:00,0.5,False,False
cbac9da8-75dc-4f8d-a455-681433286234,terra-quantum,hermes,news,https://www.prnewswire.com/news-releases/terra-quantum-and-axiom-intelligence-acquisition-corp-1-announce-definitive-business-combination-agreement-at-a-3-5-billion-equity-valuation-302781704.html,fundraising_event,future_trajectory,2026-07-01 09:08:16.716462+00:00,2026-05-26 00:00:00+00:00,0.55,False,False
8ae768f6-f018-4f0e-9348-985ec8549737,terra-quantum,hermes,website,https://terraquantum.swiss/news/terra-quantum-and-unilever-collaborate-to-advance-skin-microbiome-research,research_collaboration,customer_cocreation,2026-07-01 09:08:16.716462+00:00,2026-03-10 00:00:00+00:00,0.35,False,False
dc8f5373-29e9-485c-bf27-9c4af82b9d07,terra-quantum,hermes,website,https://terraquantum.swiss/news/terra-quantum-announces-strategic-partnership-with-siemens-unlocking-quantum-advantage-for-sovereign-automotive-and-drone-systems,strategic_partnership,customer_cocreation,2026-07-01 09:08:16.716462+00:00,2026-02-20 00:00:00+00:00,0.35,False,False
1ab0c84c-f822-42c7-a0c7-81cd911077c5,terra-quantum,hermes,website,https://terraquantum.swiss/news/terra-quantum-and-bbva-complete-pilot-for-advanced-exotic-derivatives-pricing-solution,pilot_announcement,customer_cocreation,2026-07-01 09:08:16.716462+00:00,2026-01-15 00:00:00+00:00,0.35,False,False
f43e0f8b-318f-4b8c-9439-177f268c37fd,ionq,hermes,website,https://www.ionq.com/news/ionq-and-university-of-maryland-expand-qlab-collaboration-to-advance-quantum-networking-and-research,consortium_membership,community_ecosystem,2026-07-01 09:16:44.750435+00:00,2026-04-13 00:00:00+00:00,0.85,True,False
11d8912a-27c1-422a-800a-c26c05f0228c,ionq,hermes,website,https://investors.ionq.com/news/news-details/2026/IonQ-Introduces-Clavis-XG-Multiplex-Making-Quantum-Security-Deployable-at-Scale-in-Metro-Networks/default.aspx,product_launch,future_trajectory,2026-07-01 09:16:44.750435+00:00,2026-06-17 00:00:00+00:00,0.9,False,False
bc389593-6d10-40a6-9b4b-254ae2196edd,ionq,hermes,website,https://www.ionq.com/news/ionq-and-the-university-of-cambridge-announce-landmark-agreement-to-establish-innovation-centre-for-quantum-technology-commercialization,consortium_membership,community_ecosystem,2026-07-01 09:16:44.750435+00:00,2026-03-11 00:00:00+00:00,0.85,False,False
2450485b-d408-465b-b01a-6bd5a4d4cbcc,ionq,hermes,website,https://investors.ionq.com/news/news-details/2026/IonQ-Announces-First-Quarter-2026-Financial-Results/default.aspx,funding_event,future_trajectory,2026-07-01 09:16:44.750435+00:00,2026-05-06 00:00:00+00:00,0.85,True,False
20507197-825a-4d0e-9b61-f537ead5ee07,ionq,hermes,website,https://www.ionq.com/news/ionq-selected-for-darpas-heterogeneous-architectures-for-quantum-harq-program,consortium_funding,customer_cocreation,2026-07-01 09:16:44.750435+00:00,2026-04-14 00:00:00+00:00,0.9,True,True
86d9779b-8eb6-41c3-96bb-992fac25ac2b,ionq,hermes,website,https://www.ionq.com/news/ionq-achieves-key-photonic-interconnect-milestone-demonstrating-networked-quantum-systems-using-entanglement,pilot_announcement,customer_cocreation,2026-07-01 09:16:44.750435+00:00,2026-04-14 00:00:00+00:00,0.85,True,True
c6f78649-dec8-4501-85fa-e3296e46c05e,ionq,hermes,website,https://www.ionq.com/news/ionq-and-kisti-forge-strategic-alliance-to-advance-quantum-hpc-hybrid-technologies-in-south-korea-with-nvidia-nvqlink,consortium_membership,community_ecosystem,2026-07-01 09:16:44.750435+00:00,2026-03-17 00:00:00+00:00,0.85,False,False
fb63122b-ad36-4006-a44f-53db59f9e9e9,ionq,hermes,news,https://q-ctrl.com/blog/ionq-and-q-ctrl-partner-to-unlock-the-full-potential-of-quantum-optimization-with-fire-opal-on-forte-quantum-processors,strategic_positioning,community_ecosystem,2026-07-01 09:16:44.750435+00:00,2026-04-23 00:00:00+00:00,0.8,False,False
8f346706-9375-43d4-b20f-e659169e613b,ionq,hermes,website,https://www.ionq.com/news/ionq-worlds-leading-quantum-platform-company-opens-new-quantum-computing-r-d-lab-in-boulder,new_lab_site_opening,future_trajectory,2026-07-01 09:16:44.750435+00:00,2026-05-12 00:00:00+00:00,0.85,False,False
17d379ba-7f32-4ded-a547-5af64f10a95f,ionq,hermes,website,https://investors.ionq.com/news/news-details/2026/IonQ-to-Acquire-AI-Software-and-Technology--RD-Specialist--Seed-Innovations-/default.aspx,M&A,future_trajectory,2026-07-01 09:16:44.750435+00:00,2026-01-28 00:00:00+00:00,0.9,False,False
f7557684-821c-44b1-aed1-e3a6c427c64d,ionq,hermes,arxiv,https://arxiv.org/abs/2604.19481,publication,legitimacy,2026-07-01 09:16:44.750435+00:00,2026-04-23 00:00:00+00:00,0.95,False,False
0022b92b-add7-4105-9077-5ed426b13feb,qzabre,hermes,website,https://www.qzabre.com/news,conference_participation,community_ecosystem,2026-07-01 09:36:47.679058+00:00,2026-01-17 00:00:00+00:00,0.55,False,False
4e48da05-cdae-4363-8062-1963eef2d05d,qzabre,hermes,website,https://indico.cern.ch/event/1690723/contributions/7109289/attachments/3282788/5866892/O15%20Quantum%20Edukit%20an%20experimental%20toolkit%20to%20learn%20quantum%20mechanics.pdf,product_launch,customer_cocreation,2026-07-01 09:36:47.679058+00:00,2026-05-27 00:00:00+00:00,0.6,False,False
12fd4cac-421c-459e-86cc-4bf76038d5ef,qzabre,hermes,website,https://www.facebook.com/groups/1224780037886516/posts/2656436178054221,product_launch,customer_cocreation,2026-07-01 09:36:47.679058+00:00,2026-05-01 00:00:00+00:00,0.45,False,False
9ce08fd8-8390-42c5-a3d0-9efaac04e0c1,zuriq,hermes,website,https://zuriq.com/news/zuriq-and-infineon-join-forces-to-advance-ion-trap-chip-technology,partnership_announcement,customer_cocreation,2026-07-01 09:52:43.658304+00:00,2025-05-01 00:00:00+00:00,0.85,False,False
e1f27299-fed5-42e7-8eaa-4fe55003b691,zuriq,hermes,website,https://zuriq.com/news/zuriq-enters-corporate-partnership-with-eth-quantum-center,consortium_membership,community_ecosystem,2026-07-01 09:52:43.658304+00:00,2024-12-09 00:00:00+00:00,0.8,False,False
4ed71df4-54b1-436a-b6b9-b82d5dd1b4ae,zuriq,hermes,website,https://zuriq.com/news/qai-ventures-graduation,accelerator_graduation,legitimacy,2026-07-01 09:52:43.658304+00:00,2024-11-19 00:00:00+00:00,0.75,True,False
13455d6d-1cd6-4b8b-9739-5d9ef2ebcce8,zuriq,hermes,arxiv,https://arxiv.org/abs/2412.17528,publication,legitimacy,2026-07-01 09:52:43.658304+00:00,2024-12-23 00:00:00+00:00,0.9,False,False
16789496-9859-4d15-b108-254a2cb29a09,zuriq,hermes,website,https://zuriq.com/all/zuriq-raises-3-8m-chf-in-first-financing-round-from-vc-consortium,funding_event,future_trajectory,2026-07-01 09:52:43.658304+00:00,2025-01-23 00:00:00+00:00,0.85,False,False
f1c75a96-56f2-425e-96fc-63545ac1e3c1,yquantum,hermes,website,https://yquantum.ch/university-of-napoli-federico-ii/,consortium_membership,community_ecosystem,2026-07-01 10:02:21.242113+00:00,2026-02-13 00:00:00+00:00,0.85,False,False
e1a07b85-08d9-4f46-a5cb-7e8859aa73f3,yquantum,hermes,website,https://yquantum.ch/rhonexum/,consortium_membership,community_ecosystem,2026-07-01 10:02:21.242113+00:00,2026-01-07 00:00:00+00:00,0.8,False,False
e0d63d5a-cb15-4dea-811a-dcdd81688426,yquantum,hermes,news,https://www.startupticker.ch/en/news/startups-rely-on-each-other-s-strengths,strategic_positioning,community_ecosystem,2026-07-01 10:02:21.242113+00:00,2026-01-20 00:00:00+00:00,0.55,False,False
38557168-4a79-4ad1-904f-c68af709adba,yquantum,hermes,website,https://yquantum.ch/university-of-sydney/,consortium_membership,community_ecosystem,2026-07-01 10:02:21.242113+00:00,2026-03-03 00:00:00+00:00,0.85,False,False
2e4a340f-68d0-4bc1-b4a1-f35be6977a79,swissnex,hermes,news,https://open-quantum-institute.cern/swiss-embassy-and-swissnex-launch-the-international-year-of-quantum-and-oqis-quantum-diplomacy-game-in-washington-d-c,strategic_positioning,community_ecosystem,2026-07-01 10:08:02.168784+00:00,2025-02-05 00:00:00+00:00,0.5,True,False
768c6b71-c497-4019-9d8a-c9ca558af392,swissnex,hermes,website,https://swissnex.org/boston/event/quantum-policy-at-the-crossroads,strategic_positioning,community_ecosystem,2026-07-01 10:08:02.168784+00:00,2025-02-01 00:00:00+00:00,0.45,False,False
7529f330-c4ef-4ad9-a0aa-4ef985f5eb1d,swissnex,hermes,website,https://swissnex.org/news/swiss-quantum-strategy-released,strategic_positioning,community_ecosystem,2026-07-01 10:08:02.168784+00:00,2026-03-04 00:00:00+00:00,0.55,False,False
c0884cae-35de-44f0-9145-f1af7ddeca9c,swissnex,hermes,website,https://swissnex.org/news/quantum-moc-signing-sts-forum-2025,consortium_membership,community_ecosystem,2026-07-01 10:08:02.168784+00:00,2025-10-05 00:00:00+00:00,0.6,False,False
3a0d1294-23d7-4cc8-8339-f1c25fe99c67,swissnex,hermes,website,https://swissnex.org/event/2025-swissnex-quantum-summit,consortium_membership,community_ecosystem,2026-07-01 10:08:02.168784+00:00,2025-10-13 00:00:00+00:00,0.55,False,False
dcdf25c9-a9ea-472c-844d-efb794ec4187,swissnex,hermes,website,https://swissnex.org/news/swissnex-report-on-quantum-in-the-asia-pacific,strategic_positioning,future_trajectory,2026-07-01 10:08:02.168784+00:00,2025-04-01 00:00:00+00:00,0.5,False,False
629dade8-5460-4117-b1be-854e1a9db81d,swissnex,hermes,news,https://www.eda.admin.ch/en/newnsb/6Lf6PKQX94xl-VJ_Gau8M,strategic_positioning,future_trajectory,2026-07-01 10:08:02.168784+00:00,2026-04-14 00:00:00+00:00,0.5,True,False
6c358654-adbd-4d7f-ac90-a5e1c57a9ca5,gesda,hermes,website,https://www.gesda.global/wp-content/uploads/2025/11/Press-release_42_EN.pdf,consortium_membership,community_ecosystem,2026-07-02 06:37:42.692149+00:00,2025-11-13 00:00:00+00:00,0.75,False,False
7b119f2f-64e3-4776-8eaa-a3bea5578cf6,gesda,hermes,website,https://www.gesda.global/gesda-at-davos-2026-science-diplomacy-for-future-governance,strategic_positioning,community_ecosystem,2026-07-02 06:37:42.692149+00:00,2026-01-19 00:00:00+00:00,0.65,True,False
0b13070a-6b6b-4dfe-abf7-d202d97e5eeb,gesda,hermes,website,https://home.cern/international-geneva-celebrates-international-year-quantum,strategic_positioning,community_ecosystem,2026-07-02 06:37:42.692149+00:00,2025-02-21 00:00:00+00:00,0.65,True,False
8d4bedde-ab46-4ec9-9e4b-38916b2a477d,gesda,hermes,website,https://unidir.org/publication/2024-innovations-dialogue-quantum-technologies-and-their-implications-for-international-peace-and-security,consortium_membership,community_ecosystem,2026-07-02 06:37:42.692149+00:00,2024-11-22 00:00:00+00:00,0.7,True,False
2ea7d6c5-296d-4c24-9504-43e8926fa19b,gesda,hermes,website,https://home.cern/open-quantum-institute-launches-its-pilot-phase-cern,pilot_announcement,future_trajectory,2026-07-02 06:37:42.692149+00:00,2025-11-01 00:00:00+00:00,0.7,True,False
bce8aebf-33ee-49af-99cc-6d9e19a043f9,gesda,hermes,news,https://www.linkedin.com/posts/kadir-tas-a1106a22_quantum-diplomacy-in-action-2025-2026-activity-7402246898633486336-qh4X,publication,legitimacy,2026-07-02 06:37:42.692149+00:00,2025-12-01 00:00:00+00:00,0.5,False,False
2313abb5-8fd9-47b5-b9b2-2471dc22ad37,gesda,hermes,news,https://www.youtube.com/watch?v=i9hjzgunJ30,publication,legitimacy,2026-07-02 06:37:42.692149+00:00,2025-10-15 00:00:00+00:00,0.6,False,False
33dc43ce-d891-4b23-9078-1f159eb676bb,zurich-instruments,hermes,website,https://www.zhinst.com/en/news/iqm-and-zurich-instruments-launch-real-time-quantum-error-correction-demonstrator-nvidia,partnership_announcement,customer_cocreation,2026-07-02 07:19:10.015791+00:00,2026-03-16 00:00:00+00:00,0.9,False,False
43253c1c-f0d0-494a-8485-64117808da19,zurich-instruments,hermes,website,https://www.zhinst.com/en/news/zurich-instruments-gives-researchers-freedom-innovate-new-multipurpose-instrument,product_launch,future_trajectory,2026-07-02 07:19:10.015791+00:00,2026-01-12 00:00:00+00:00,0.85,False,False
a2a39848-e13a-4309-ad8d-990b98e14ced,cern-quantum-technology-initiative,masfactory,website,https://quantum.cern/,roadmaps,future_trajectory,2026-07-02 18:15:31.451065+00:00,,0.9,False,False
e50060cb-5f3c-46be-b9f1-2ce207002df1,cscs,masfactory,website,https://www.cscs.ch/about/history,milestones,future_trajectory,2026-07-03 00:12:03.224269+00:00,,0.9,False,False
70a1a127-4ea1-4adc-8749-47620ae50eed,cscs,masfactory,website,https://www.cscs.ch/publications,pilots_pocs,customer_cocreation,2026-07-03 00:12:03.224269+00:00,,0.85,False,False
790755f0-d0c0-4ff1-b686-ee4b2cdc7bc2,cscs,masfactory,website,https://www.cscs.ch/,awards,legitimacy,2026-07-03 00:12:03.224269+00:00,,0.9,False,False
e809fcd2-4959-4bee-bcb9-3b30c9f5c598,swissphotonics,masfactory,website,https://www.swissphotonics.net/events-news/partner-events,academic_partnerships,community_ecosystem,2026-07-03 00:51:32.037071+00:00,,0.75,False,False
810eed46-a18c-47bb-ad9b-f664b91186b5,eth-zurich-quantum-center,hermes,website,https://qec.amiv.ethz.ch/qhack26,talent_development,community_ecosystem,2026-07-03 05:23:48.507579+00:00,2026-05-08 00:00:00+00:00,0.8,False,False
c5ecc269-f82f-45b3-b32a-e558ad561621,eth-zurich-quantum-center,hermes,website,https://qc.ethz.ch/news-events/conferences---symposia/quantum-center-retreat/qc-retreat2026.html,conference_event,community_ecosystem,2026-07-03 05:23:48.507579+00:00,2026-06-30 00:00:00+00:00,0.75,False,False
4d51b006-9a37-4df4-9faa-bd195f1454b1,eth-zurich-quantum-center,hermes,news,https://newsroom.ibm.com/2026-03-31-IBM-and-ETH-Zurich-join-forces-to-shape-the-future-of-algorithms-for-the-AI-and-quantum-era,strategic_partnership,customer_cocreation,2026-07-03 05:23:48.507579+00:00,2026-03-31 00:00:00+00:00,0.9,True,False
56df67df-79e6-4cfa-adce-c27ce11bf7a3,eth-zurich-quantum-center,hermes,website,https://ethz.ch/en/news-and-events/eth-news/news/2026/06/twelve-top-research-projects-win-millions-in-european-funding.html,funding_event,legitimacy,2026-07-03 05:23:48.507579+00:00,2026-06-23 00:00:00+00:00,0.9,False,False
41897394-4321-49fc-8f2a-78d766aae1ca,eth-zurich-quantum-center,hermes,news,https://www.greaterzuricharea.com/en/news/us-funds-quantum-research-eth-participation,consortium_funding,customer_cocreation,2026-07-03 05:23:48.507579+00:00,2026-06-01 00:00:00+00:00,0.8,True,False
9588e687-cf7d-49c9-bb3d-d6bc809adeca,eth-zurich-quantum-center,hermes,website,https://ethz.ch/en/news-and-events/eth-news/news/2026/04/a-new-trick-brings-stability-to-quantum-operations.html,technological_advances,future_trajectory,2026-07-03 05:23:48.507579+00:00,2026-04-08 00:00:00+00:00,0.85,False,False
aeecd33d-7abf-4e4f-b292-d31fda38ec8e,eth-zurich-quantum-center,hermes,website,https://www.phys.ethz.ch/news-and-events/d-phys-news/2026/05/best-of-two-worlds-superconducting-qubits-and-mechanical-resonators-for-quantum-computing.html,technological_advances,future_trajectory,2026-07-03 05:23:48.507579+00:00,2026-05-01 00:00:00+00:00,0.85,True,False
f1c5e5cf-4ccd-48c7-b05f-f925734b9289,huber-suhner,masfactory,news,http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a486a1843b44395bfdfc4e971f46876&url=https%3a%2f%2fwww.finanznachrichten.de%2fnachrichten-aktien%2fhuber-suhner-ag.htm&c=6575299905870223911&mkt=de-de,industry_partnerships,community_ecosystem,2026-07-04 03:51:02.727232+00:00,,0.85,False,False
416bdc0d-1b4f-40a0-a87a-19f06375369d,basel-precision-instruments,masfactory,website,https://www.baspi.ch/publications,publications,legitimacy,2026-07-04 03:53:43.828176+00:00,,0.95,False,False
36a5786e-7e46-438e-be7b-3284d60b4a64,swiss-quantum-initiative,masfactory,website,https://quantum.scnat.ch/de/news_and_events,funding_event,legitimacy,2026-07-04 03:53:43.828176+00:00,,0.95,False,False
82352b9c-754e-474b-a7ac-a7cad88a67c0,swiss-quantum-initiative,masfactory,website,https://quantum.scnat.ch/fr/news_and_events,funding_event,legitimacy,2026-07-05 04:16:59.176133+00:00,,0.9,False,False
c96086d1-2d3d-4e56-b4b8-4c0d11e32487,geneva-quantum-centre,masfactory,website,https://www.unige.ch/gap/qic/qtech/news/welcome-viros-sriskaran,leadership_expertise,legitimacy,2026-07-05 04:16:59.176133+00:00,,0.7,False,False
91a2b9bf-f0e4-4b64-97f4-4ea08c183821,geneva-quantum-centre,masfactory,website,https://www.unige.ch/gap/qic/qtech/news/welcome-fadri-grunenfelder,leadership_expertise,legitimacy,2026-07-05 04:16:59.176133+00:00,,0.6,False,False
1574f198-ca1f-4395-a774-25d9ca408b54,epfl-qse,masfactory,news,https://www.epfl.ch/research/domains/quantum-center/center-for-quantum-science-and-engineering/news/,hpc_collaborations,community_ecosystem,2026-07-05 04:16:59.176133+00:00,,0.85,False,False
840d76a0-a642-40d7-b5fa-754a635f6ca7,nccr-spin,masfactory,website,https://www.nccr-spin.ch/news/nccr-spin-annual-meeting-2026-science-innovation-and-collaboration-in-pontresina,educational_outreach,legitimacy,2026-07-05 04:16:59.176133+00:00,,0.85,False,False
96d81dfa-ec76-443b-ba35-7cd7673102ba,hslu,masfactory,website,https://news.hslu.ch/,publications,legitimacy,2026-07-05 04:16:59.176133+00:00,,0.85,False,False
35f9ca35-331f-47cd-b1d0-2f0fadac5d1e,nccr-spin,masfactory,website,https://www.nccr-spin.ch/news/new-professor-of-theoretical-quantum-computing,leadership_expertise,legitimacy,2026-07-05 04:16:59.176133+00:00,,0.95,False,False
e4610533-308c-4087-b919-c5e372ee3c6b,cern-quantum-technology-initiative,masfactory,website,https://quantum.cern/index.php/news-events,educational_outreach,legitimacy,2026-07-05 04:35:08.945899+00:00,,0.7,False,False
44fa7a13-ddfc-4f6a-bd34-3c234d2ff082,hslu,masfactory,website,https://news.hslu.ch/rueckenschmerzen-forschung/,educational_outreach,legitimacy,2026-07-05 04:35:08.945899+00:00,,0.4,False,False
